rows=4795
cols=4795
(37, 4459, -731)
(37, 2485, -745)
(37, 1525, -646)
(37, 1085, -989)
(37, 2573, 862)
(37, 494, -936)
(37, 260, 385)
(38, 3885, -663)
(38, 240, 485)
(38, 621, -877)
(38, 331, -837)
(38, 128, -693)
(38, 846, -581)
(38, 465, -911)
(38, 3379, 443)
(38, 948, -546)
(38, 1145, 386)
(38, 2869, 447)
(38, 2021, -678)
(38, 1505, -950)
(38, 1530, -938)
(38, 1412, 469)
(38, 995, -120)
(38, 2166, -760)
(38, 2458, 962)
(38, 1723, -609)
(38, 3185, -643)
(38, 297, -780)
(39, 469, -1009)
(39, 1538, 639)
(39, 1409, -865)
(39, 3709, -948)
(39, 2496, -809)
(39, 171, 244)
(39, 1158, 501)
(39, 352, -864)
(39, 878, -577)
(39, 3357, -632)
(39, 1473, -33)
(39, 1581, -847)
(39, 906, -774)
(39, 1232, -705)
(39, 996, 513)
(39, 735, -903)
(39, 3102, -811)
(39, 1289, -520)
(39, 507, -130)
(39, 1803, -652)
(39, 2154, -1001)
(39, 911, -824)
(39, 4403, -81)
(39, 4641, -876)
(39, 849, 226)
(39, 2028, -832)
(39, 2246, 612)
(39, 3545, -601)
(39, 2318, -601)
(39, 686, -999)
(39, 1885, -820)
(39, 2365, -943)
(40, 420, -347)
(40, 2213, -198)
(40, 731, -758)
(40, 1247, -551)
(40, 415, 9)
(40, 2396, -597)
(40, 3043, -940)
(40, 1530, -224)
(40, 2622, -572)
(40, 4480, -966)
(40, 868, -614)
(41, 1927, -577)
(41, 1225, 1017)
(41, 94, -689)
(41, 1731, -598)
(41, 884, -711)
(41, 1692, 678)
(41, 2044, -107)
(41, 3673, -666)
(41, 3287, 460)
(41, 4284, 616)
(41, 4629, -853)
(41, 498, 533)
(41, 1215, -798)
(41, 1128, -790)
(41, 4426, -645)
(41, 92, -1006)
(41, 1726, 976)
(41, 2020, -548)
(41, 612, 135)
(41, 1518, -760)
(41, 1272, -588)
(41, 3042, -850)
(41, 2765, 161)
(41, 2663, -572)
(41, 3193, -544)
(41, 393, -777)
(41, 430, -446)
(41, 860, -180)
(41, 692, 375)
(41, 1473, -15)
(41, 2332, -410)
(41, 2331, -851)
(41, 53, -522)
(41, 1600, -860)
(41, 2561, -654)
(41, 127, 105)
(41, 1683, 609)
(41, 2678, -575)
(41, 1866, 781)
(41, 1596, 663)
(41, 1458, 998)
(41, 1972, 747)
(41, 2210, -924)
(41, 324, 837)
(41, 3012, -904)
(42, 1288, -801)
(42, 3143, -960)
(42, 814, -754)
(42, 1075, 338)
(42, 1396, -639)
(42, 3969, -916)
(42, 946, -780)
(42, 660, 54)
(42, 1307, -17)
(42, 4044, -696)
(42, 1906, 517)
(42, 1418, -647)
(42, 1595, -676)
(42, 1503, -118)
(42, 306, 917)
(42, 2924, -694)
(42, 1051, 137)
(42, 2409, -546)
(42, 3468, -473)
(42, 3382, -244)
(42, 1619, -934)
(42, 677, -938)
(42, 369, -5)
(42, 1729, -553)
(42, 86, -964)
(42, 2615, 291)
(42, 491, -810)
(42, 1747, -620)
(42, 1893, 937)
(42, 1492, -444)
(42, 1211, -900)
(43, 3191, -762)
(43, 4633, -633)
(43, 952, -921)
(43, 979, 395)
(43, 2224, 549)
(43, 4022, -818)
(43, 1607, -197)
(43, 1054, 945)
(43, 1148, 394)
(43, 483, 524)
(43, 703, -583)
(43, 1731, -993)
(43, 670, -961)
(43, 583, -847)
(43, 591, -902)
(43, 1536, -801)
(43, 3981, -856)
(43, 950, -562)
(43, 1228, -811)
(43, 3333, -734)
(43, 338, -919)
(43, 1776, 835)
(43, 910, -821)
(43, 1974, -549)
(43, 1711, -998)
(43, 1329, -891)
(43, 146, 2)
(43, 2227, -735)
(43, 2792, -692)
(43, 163, 481)
(43, 2763, -903)
(43, 17, -711)
(43, 245, -537)
(43, 4090, -854)
(43, 818, -666)
(43, 947, -798)
(43, 2208, -968)
(43, 1544, -696)
(43, 2117, -606)
(43, 2929, -185)
(43, 2091, -774)
(43, 136, -975)
(43, 2208, -816)
(43, 4166, -981)
(43, 1458, 675)
(43, 896, -945)
(43, 1206, -704)
(43, 4209, -896)
(43, 4028, -587)
(43, 2671, -573)
(43, 1448, -864)
(43, 1327, -768)
(43, 506, -988)
(43, 662, -512)
(43, 2258, -980)
(43, 1357, -926)
(43, 4371, 828)
(43, 1212, -860)
(43, 1671, -586)
(43, 1162, -664)
(43, 1195, -581)
(43, 1335, -610)
(43, 1794, 1016)
(43, 2313, 680)
(43, 285, 50)
(43, 1642, 1012)
(43, 1758, -803)
(44, 300, 789)
(44, 1123, 615)
(44, 3319, -550)
(44, 713, -768)
(44, 734, -924)
(44, 1298, 99)
(44, 3104, -986)
(44, 1521, -862)
(44, 4582, -566)
(44, 684, -907)
(44, 3353, -782)
(44, 1569, -965)
(44, 2591, 713)
(44, 88, 443)
(44, 577, -840)
(44, 769, -161)
(44, 2166, -650)
(44, 517, -952)
(44, 4528, -825)
(44, 4155, 198)
(44, 1890, -137)
(44, 1283, -314)
(44, 1908, -745)
(44, 473, -320)
(44, 455, -139)
(44, 994, -672)
(44, 942, -729)
(44, 1312, -836)
(44, 1826, -700)
(44, 2183, -281)
(44, 1211, -869)
(44, 3942, -783)
(44, 1175, -990)
(44, 2590, 783)
(44, 4575, -703)
(44, 600, 959)
(44, 2340, -568)
(44, 623, -726)
(44, 2106, 485)
(44, 4057, -713)
(44, 65, -658)
(44, 2046, -679)
(44, 939, -720)
(44, 3712, 631)
(44, 3147, -993)
(44, 4585, -452)
(44, 514, -606)
(44, 2247, -555)
(44, 2351, -707)
(44, 856, -772)
(44, 1608, -995)
(44, 1184, -644)
(44, 989, 437)
(44, 2304, -543)
(44, 3997, 347)
(44, 4246, -671)
(44, 2181, -682)
(44, 944, -956)
(44, 1182, -381)
(44, 4656, 116)
(44, 47, 999)
(44, 1923, 1019)
(44, 3868, -798)
(44, 4681, -306)
(44, 1696, -655)
(44, 2537, -889)
(44, 226, -812)
(44, 252, 690)
(44, 415, -798)
(44, 1408, 910)
(44, 2165, 78)
(44, 1937, -336)
(44, 1325, 331)
(44, 2898, -834)
(44, 1538, -471)
(44, 962, 73)
(44, 4071, -741)
(44, 4017, -754)
(44, 2722, -969)
(44, 280, -622)
(44, 2389, -674)
(44, 4118, -100)
(45, 1807, -353)
(45, 2504, 311)
(45, 2080, 796)
(45, 3424, -665)
(45, 2165, -359)
(45, 1925, 818)
(45, 3604, -648)
(45, 1930, -234)
(45, 2404, -431)
(45, 2708, -854)
(45, 1684, -549)
(45, 1870, -726)
(45, 426, 867)
(45, 4440, -883)
(45, 315, -845)
(45, 1611, -780)
(45, 2825, -913)
(45, 3051, 13)
(45, 1155, 376)
(45, 1532, 47)
(45, 52, -774)
(45, 599, -541)
(45, 2468, -836)
(45, 558, -429)
(45, 326, -74)
(45, 1947, 463)
(45, 163, -880)
(45, 1315, -523)
(45, 3213, -694)
(45, 3783, -922)
(45, 265, -555)
(45, 675, -823)
(45, 2724, -533)
(45, 1304, -836)
(45, 132, -559)
(45, 66, 416)
(45, 692, 497)
(46, 3222, -1014)
(46, 1333, -930)
(47, 740, -357)
(47, 1836, 576)
(47, 1139, -403)
(47, 3698, 909)
(47, 4205, -366)
(47, 1449, 283)
(47, 3130, -661)
(47, 233, -556)
(47, 645, -772)
(47, 3223, 450)
(47, 1205, -760)
(47, 695, -931)
(47, 3830, 790)
(47, 718, -543)
(47, 4310, -821)
(47, 1883, -829)
(47, 1624, -1023)
(47, 849, -1010)
(47, 1385, -25)
(47, 614, -826)
(47, 1169, -947)
(47, 3702, -803)
(47, 1353, 407)
(47, 4115, -1008)
(47, 2049, 163)
(47, 4144, -743)
(47, 457, -99)
(47, 1213, -719)
(47, 506, -672)
(47, 2324, -890)
(47, 735, 996)
(47, 65, -950)
(47, 3659, -932)
(47, 602, -792)
(47, 1819, 832)
(47, 4249, -909)
(47, 3298, -754)
(47, 1788, -726)
(47, 278, 203)
(47, 2119, -954)
(47, 2484, 319)
(47, 1471, -740)
(47, 1498, -568)
(47, 94, 822)
(47, 3857, -723)
(47, 637, -519)
(47, 1090, -589)
(47, 471, -734)
(47, 828, -936)
(47, 27, -332)
(47, 757, -881)
(47, 453, -931)
(47, 1345, -1009)
(47, 2354, -350)
(47, 1009, -580)
(47, 3892, -899)
(47, 3857, -281)
(47, 689, -780)
(48, 2228, -956)
(48, 958, 1007)
(48, 900, -819)
(48, 2314, -773)
(48, 1723, -561)
(48, 1622, -885)
(48, 849, -906)
(48, 87, -840)
(48, 4466, -754)
(48, 420, 964)
(48, 1390, 740)
(48, 1412, -520)
(48, 3600, 213)
(48, 1558, -977)
(48, 1226, 120)
(48, 4372, -889)
(48, 735, -275)
(48, 885, 858)
(48, 336, -805)
(48, 166, -191)
(48, 4600, -830)
(48, 26, -658)
(48, 2288, -746)
(49, 490, -1018)
(49, 4753, -658)
(49, 2216, -419)
(49, 2873, -981)
(49, 1405, -897)
(49, 168, -582)
(49, 200, 520)
(49, 740, 398)
(49, 966, -865)
(49, 551, -853)
(49, 630, -773)
(49, 1294, -639)
(49, 1612, -1023)
(49, 1151, -1003)
(49, 774, -614)
(49, 4247, 782)
(49, 27, 966)
(49, 785, 914)
(49, 2107, -564)
(49, 1003, -848)
(49, 3325, -826)
(49, 1592, -443)
(49, 2985, -856)
(49, 180, -779)
(49, 1313, -1009)
(49, 587, -585)
(49, 761, -561)
(49, 1350, -550)
(49, 4638, 295)
(49, 3027, -20)
(49, 2763, 207)
(49, 879, -1019)
(49, 827, -650)
(49, 741, -575)
(49, 2082, -910)
(49, 784, -992)
(49, 3910, -823)
(49, 1309, -823)
(49, 2123, -621)
(49, 3655, -545)
(49, 1934, -784)
(49, 142, -562)
(49, 196, 306)
(49, 1366, -765)
(49, 441, -939)
(49, 2118, -811)
(49, 1537, 309)
(49, 230, -933)
(49, 4511, 629)
(49, 1929, -806)
(49, 2077, -5)
(49, 1145, -663)
(49, 2176, 341)
(49, 225, -612)
(49, 3886, -925)
(49, 1932, 202)
(49, 1817, -978)
(49, 740, -968)
(49, 1832, -787)
(49, 1678, -645)
(49, 3189, 982)
(49, 4377, -831)
(49, 1362, -698)
(49, 2326, -621)
(49, 4683, -986)
(49, 561, 659)
(49, 1057, -938)
(49, 777, -712)
(49, 3511, -1004)
(49, 3898, -897)
(49, 492, -718)
(49, 2127, -396)
(49, 397, -541)
(49, 781, -822)
(49, 837, -84)
(49, 254, 118)
(49, 3900, -778)
(49, 492, 184)
(49, 4684, -876)
(49, 1106, 388)
(49, 1224, -562)
(49, 2938, 220)
(49, 334, -823)
(49, 1601, -1014)
(49, 2568, -978)
(49, 381, -551)
(49, 4361, 656)
(49, 2962, -234)
(49, 1813, -884)
(49, 4125, 669)
(49, 1122, -519)
(49, 527, -746)
(49, 4300, 482)
(49, 4025, -22)
(49, 1008, -608)
(49, 4410, -671)
(49, 1727, -593)
(49, 1482, 716)
(49, 1134, -327)
(49, 373, -975)
(49, 1974, 273)
(49, 690, 322)
(49, 2980, 951)
(49, 4579, -807)
(49, 1220, -529)
(49, 2263, -599)
(49, 1278, -700)
(49, 1903, -877)
(49, 4285, -797)
(49, 980, 348)
(49, 2537, -973)
(49, 762, 88)
(49, 543, -702)
(49, 589, -225)
(49, 2309, 643)
(49, 3721, -974)
(49, 4267, -798)
(49, 817, -520)
(49, 2575, -584)
(49, 2385, -637)
(49, 153, 494)
(49, 2667, -731)
(49, 3033, -606)
(49, 237, -274)
(49, 4571, -890)
(49, 1836, -744)
(49, 195, 87)
(49, 1260, -722)
(49, 2294, 21)
(49, 2375, -834)
(49, 1514, -688)
(49, 1878, -560)
(49, 681, 816)
(49, 2143, -382)
(49, 413, -751)
(49, 2808, -775)
(49, 1384, 583)
(49, 484, -1017)
(49, 1903, -831)
(49, 572, -931)
(49, 1171, -755)
(49, 2439, -665)
(49, 980, 499)
(49, 702, -783)
(49, 910, 500)
(49, 2365, -968)
(50, 1041, -153)
(50, 1718, -323)
(50, 58, -909)
(50, 2377, -696)
(50, 1250, -649)
(50, 2437, -1011)
(50, 2195, 848)
(50, 2137, -830)
(50, 3018, -793)
(50, 3190, -972)
(50, 869, 727)
(50, 621, 836)
(50, 1748, -894)
(50, 2341, -688)
(50, 2083, -238)
(50, 4786, 768)
(50, 906, 945)
(50, 651, -558)
(50, 38, -806)
(50, 839, -270)
(50, 1537, -735)
(50, 790, -635)
(50, 1338, -840)
(50, 2212, -808)
(50, 1400, -483)
(50, 241, -706)
(50, 3985, -626)
(50, 1169, -726)
(50, 697, 556)
(50, 1650, 543)
(50, 324, -986)
(50, 2573, 274)
(50, 360, -260)
(50, 1866, -652)
(50, 2457, -854)
(50, 3926, -945)
(51, 1314, 674)
(51, 2498, 76)
(51, 2356, -527)
(51, 582, 982)
(51, 136, -614)
(51, 496, -858)
(51, 872, 798)
(51, 580, -586)
(51, 732, -667)
(51, 1682, -993)
(51, 2120, 243)
(51, 1722, -932)
(51, 2359, 884)
(51, 51, 423)
(51, 325, -598)
(51, 618, -821)
(51, 1022, 224)
(51, 115, -722)
(51, 2327, 354)
(52, 1788, -777)
(52, 2104, -850)
(52, 1025, -737)
(52, 2282, 731)
(52, 3315, -627)
(52, 2070, -893)
(52, 2601, -80)
(52, 561, 899)
(52, 1478, 769)
(52, 158, -724)
(52, 3980, -565)
(52, 377, -821)
(52, 2052, 536)
(52, 1639, 630)
(52, 488, 39)
(52, 1400, 888)
(52, 832, -824)
(52, 2366, -687)
(52, 989, -999)
(52, 2916, -561)
(52, 1918, -749)
(52, 3113, -991)
(52, 3002, -853)
(52, 719, -735)
(52, 1847, -1004)
(52, 106, -684)
(52, 1940, -733)
(52, 801, -493)
(52, 866, -729)
(52, 1465, 370)
(52, 3953, -987)
(52, 606, 253)
(52, 188, -654)
(52, 1821, -607)
(52, 1480, -855)
(52, 752, -759)
(52, 158, -834)
(52, 1798, -858)
(52, 2000, -942)
(52, 2212, -1003)
(52, 1151, -569)
(52, 1276, -947)
(52, 328, 19)
(52, 253, -698)
(52, 1568, -521)
(52, 1179, 663)
(52, 2281, 475)
(52, 984, 258)
(52, 3359, -601)
(52, 262, 81)
(52, 1843, -841)
(52, 2808, -561)
(52, 663, -611)
(52, 1198, -132)
(52, 2681, -658)
(52, 4511, -40)
(52, 1029, -675)
(52, 36, -966)
(52, 190, -1009)
(52, 1257, -840)
(52, 858, -563)
(52, 4151, -1005)
(52, 386, 805)
(52, 3243, -946)
(52, 3047, 1023)
(52, 2008, -130)
(52, 1565, -707)
(52, 52, -505)
(52, 88, -928)
(53, 1569, -655)
(53, 345, -1006)
(54, 906, 931)
(54, 222, -834)
(54, 170, -973)
(54, 692, 342)
(54, 1165, -826)
(54, 2063, -696)
(54, 1051, 995)
(54, 2122, -956)
(54, 567, 782)
(54, 824, 945)
(54, 311, -425)
(54, 1499, -77)
(54, 3095, -979)
(54, 1850, 1008)
(54, 1340, -727)
(54, 904, -537)
(54, 1756, -775)
(54, 1523, -832)
(54, 1458, -881)
(54, 3857, -50)
(54, 2171, -541)
(54, 1409, -740)
(54, 1176, -769)
(54, 270, -589)
(54, 1953, -946)
(54, 1761, -202)
(54, 121, 11)
(54, 4222, -618)
(54, 1632, -749)
(54, 1381, -33)
(54, 1002, -911)
(54, 193, -617)
(54, 133, -554)
(54, 2949, -1003)
(54, 791, -1023)
(54, 1323, 981)
(54, 2305, -715)
(54, 666, -108)
(54, 2086, -373)
(54, 97, -991)
(54, 1349, -653)
(54, 996, -590)
(54, 840, -523)
(54, 1807, -722)
(55, 1960, -992)
(55, 393, -525)
(55, 1003, -652)
(55, 1792, -287)
(55, 4761, -889)
(55, 3068, -33)
(55, 1883, -766)
(55, 1914, -540)
(55, 1365, -97)
(55, 1367, 872)
(55, 2073, 607)
(55, 1708, -688)
(55, 744, -927)
(55, 349, -31)
(55, 1867, -871)
(55, 409, -686)
(55, 843, -326)
(55, 2111, -900)
(55, 1510, 932)
(55, 2357, -1022)
(55, 1620, -880)
(55, 793, -84)
(55, 453, -630)
(55, 693, -464)
(55, 1197, 971)
(55, 1079, -856)
(55, 1164, -953)
(55, 3270, -629)
(55, 2311, -799)
(55, 230, 43)
(55, 3783, -620)
(55, 3051, -464)
(55, 1766, -460)
(55, 946, -669)
(55, 2458, 43)
(55, 3425, -890)
(55, 355, 466)
(55, 1040, -995)
(55, 1454, -989)
(55, 121, 646)
(55, 1403, -721)
(55, 1439, -872)
(55, 1130, -830)
(55, 1062, -778)
(55, 2176, 66)
(55, 1985, -918)
(55, 254, 1019)
(55, 2557, -985)
(55, 4662, -547)
(55, 2946, 121)
(55, 4305, -822)
(55, 4557, -717)
(55, 2159, -714)
(55, 1268, 31)
(55, 88, -1011)
(55, 2066, 989)
(55, 1859, -160)
(55, 82, -512)
(55, 1248, 99)
(55, 1349, -586)
(55, 497, -677)
(55, 1014, -887)
(55, 3415, 127)
(55, 156, -719)
(55, 5, -862)
(55, 2264, -894)
(55, 2739, -640)
(55, 2769, -153)
(55, 1546, -684)
(55, 436, -940)
(55, 263, -699)
(55, 2022, 150)
(55, 1657, 952)
(55, 495, -706)
(55, 3848, -607)
(55, 1984, 775)
(55, 3391, -428)
(55, 359, -582)
(55, 3452, -711)
(55, 1231, 23)
(55, 2002, -531)
(55, 2192, -774)
(55, 2170, -870)
(55, 2477, -798)
(55, 4115, 757)
(55, 281, 986)
(55, 352, -755)
(55, 752, -162)
(55, 1650, -534)
(55, 1751, 714)
(55, 3051, 138)
(55, 1711, -633)
(55, 2287, -717)
(55, 3314, -1004)
(55, 748, 347)
(55, 793, 71)
(55, 4449, -946)
(55, 84, 207)
(55, 2205, 420)
(55, 1982, -382)
(55, 413, -887)
(55, 976, -533)
(55, 3428, -128)
(55, 1712, -739)
(55, 819, -781)
(55, 2226, -549)
(55, 4332, 750)
(55, 1202, 240)
(55, 4787, -988)
(55, 2360, 698)
(55, 1305, -530)
(55, 1722, -683)
(55, 1448, -631)
(55, 1024, -942)
(55, 1, -761)
(55, 4543, -366)
(55, 4243, -906)
(55, 609, -678)
(55, 806, -586)
(55, 2677, -636)
(55, 157, -85)
(55, 1752, -829)
(55, 1283, -281)
(55, 2942, -664)
(55, 3813, -1014)
(55, 250, 663)
(55, 2661, 183)
(55, 1706, 91)
(55, 202, -705)
(55, 1462, 487)
(55, 975, -1000)
(55, 136, -680)
(55, 324, 786)
(55, 2702, -683)
(55, 164, -570)
(55, 1530, -673)
(55, 1667, -809)
(55, 2226, 50)
(55, 1484, -912)
(55, 737, -728)
(55, 2407, 146)
(55, 2331, -528)
(55, 2164, -803)
(55, 1941, -735)
(55, 810, -988)
(55, 3415, -961)
(55, 779, -83)
(55, 4612, -628)
(55, 2170, -761)
(55, 1639, -722)
(55, 844, 144)
(55, 3799, -130)
(55, 85, 676)
(55, 2061, -266)
(55, 4365, -791)
(55, 124, -557)
(55, 3672, -950)
(55, 3843, 132)
(55, 1056, 983)
(55, 1816, -163)
(55, 984, -446)
(55, 3830, -824)
(56, 4252, -604)
(56, 489, -837)
(56, 1928, 425)
(56, 1894, 985)
(56, 992, -743)
(56, 4360, 561)
(56, 1033, 972)
(56, 1662, -427)
(56, 1311, -324)
(56, 2283, -621)
(56, 4212, -821)
(56, 2959, -677)
(56, 2248, -83)
(56, 1297, -932)
(56, 465, -581)
(56, 1469, 118)
(56, 934, 807)
(56, 412, -238)
(56, 3789, -912)
(56, 1646, -1000)
(56, 919, 69)
(56, 1088, -1015)
(56, 900, -867)
(57, 3345, -845)
(57, 67, 83)
(57, 685, -631)
(57, 439, -690)
(57, 4596, -559)
(57, 614, -865)
(57, 453, 911)
(57, 1954, -690)
(57, 184, -1015)
(57, 574, -617)
(57, 4192, -301)
(57, 202, -388)
(57, 684, -792)
(57, 3239, -564)
(57, 2627, -870)
(57, 1674, -708)
(57, 1040, -818)
(57, 1995, -304)
(57, 293, -741)
(57, 2358, -342)
(57, 1731, -570)
(57, 1148, -781)
(57, 797, -911)
(57, 1652, -517)
(57, 2157, -948)
(57, 1527, -524)
(57, 1944, -633)
(57, 1583, 947)
(57, 2109, -884)
(57, 2043, 42)
(57, 4135, -684)
(57, 1815, -939)
(57, 1901, -515)
(57, 3758, -525)
(57, 744, -691)
(57, 1901, 7)
(57, 4673, 145)
(57, 2250, -565)
(57, 1141, -657)
(57, 2222, -265)
(57, 1278, -635)
(57, 3979, -806)
(57, 1644, 889)
(57, 867, -776)
(57, 3265, -877)
(57, 70, -891)
(57, 420, -155)
(57, 1414, 56)
(57, 24, -838)
(57, 1484, -879)
(57, 782, -632)
(57, 1222, -708)
(57, 1280, 537)
(57, 488, 172)
(57, 2175, -867)
(57, 3300, -394)
(57, 115, -762)
(57, 1591, -750)
(57, 2082, -826)
(57, 925, -827)
(57, 1774, 115)
(57, 2180, 859)
(57, 1011, 681)
(57, 1079, -981)
(57, 3248, -933)
(57, 4772, 852)
(57, 369, -660)
(57, 285, 995)
(58, 149, -605)
(58, 2696, -938)
(58, 576, -666)
(58, 1822, -565)
(58, 4115, -676)
(58, 13, -290)
(58, 1328, -405)
(58, 1503, -786)
(58, 1014, -867)
(58, 1550, 507)
(58, 3729, -453)
(59, 1421, -1000)
(59, 1593, 490)
(59, 571, -161)
(59, 4629, -319)
(59, 1904, 0)
(59, 1199, -961)
(59, 3635, -35)
(59, 302, -533)
(59, 82, 188)
(59, 2105, -37)
(59, 3460, -476)
(59, 3528, -820)
(59, 4065, -857)
(59, 2881, -809)
(59, 972, 395)
(59, 840, -652)
(59, 2919, 917)
(59, 1992, 612)
(59, 1389, -821)
(59, 4410, -997)
(59, 10, -786)
(59, 863, 1005)
(59, 3177, -679)
(59, 1301, -682)
(59, 278, -735)
(59, 2262, -633)
(59, 941, -662)
(59, 464, -780)
(59, 3183, 5)
(59, 1157, 24)
(59, 1371, -957)
(59, 2177, 498)
(59, 4423, 658)
(59, 2039, -805)
(59, 116, -741)
(59, 997, -556)
(59, 2321, -522)
(59, 1637, -616)
(59, 4313, -304)
(59, 2389, -879)
(59, 4612, -747)
(59, 1472, 330)
(59, 962, 806)
(59, 3847, 1007)
(59, 1495, -206)
(59, 2038, -848)
(59, 2386, -1012)
(59, 2613, -665)
(59, 845, 143)
(59, 731, -582)
(59, 2390, -746)
(59, 1444, -982)
(59, 727, 985)
(59, 4552, -665)
(59, 655, -709)
(59, 45, -833)
(59, 1613, -267)
(59, 2983, -134)
(59, 489, 75)
(59, 136, -240)
(59, 978, -543)
(59, 158, 94)
(59, 1826, 304)
(59, 4359, -878)
(59, 2104, -539)
(59, 1980, 348)
(59, 336, -944)
(59, 2300, -525)
(59, 947, -232)
(59, 2343, -990)
(59, 2509, -999)
(59, 2122, -663)
(59, 568, -31)
(59, 1966, -587)
(59, 2281, 900)
(59, 4365, 436)
(59, 2170, -659)
(60, 445, 913)
(60, 1531, -548)
(60, 2633, -652)
(60, 1370, 568)
(60, 3880, 63)
(60, 3140, -632)
(60, 812, -1010)
(60, 905, -548)
(60, 3355, -670)
(60, 2067, 340)
(60, 2101, -686)
(60, 1797, -767)
(60, 4559, -831)
(60, 2465, -77)
(60, 405, -776)
(60, 2034, -999)
(60, 2235, -683)
(60, 168, -751)
(60, 1377, 875)
(60, 1406, 626)
(60, 1088, -501)
(60, 1375, -835)
(60, 676, -965)
(61, 1217, 231)
(61, 4543, 64)
(61, 829, -527)
(61, 1568, -904)
(61, 1192, -742)
(61, 3899, 979)
(61, 741, -644)
(61, 2130, 944)
(61, 1230, 88)
(61, 1322, 164)
(61, 1935, -730)
(61, 991, -614)
(61, 620, 102)
(61, 998, -835)
(61, 420, -791)
(61, 567, 889)
(61, 4026, -684)
(61, 1178, -556)
(61, 3040, -742)
(61, 4118, -815)
(61, 2271, -909)
(61, 1165, 841)
(61, 285, 419)
(61, 2002, -680)
(61, 915, 94)
(61, 447, -129)
(61, 3088, 870)
(61, 3186, -948)
(61, 1391, -864)
(61, 898, -225)
(61, 1520, -562)
(61, 840, 928)
(61, 163, -478)
(61, 488, -918)
(61, 2204, 255)
(61, 208, -880)
(61, 865, -655)
(61, 2170, -560)
(61, 2507, -966)
(61, 1555, -945)
(61, 816, -911)
(61, 1118, -520)
(61, 1910, -658)
(61, 3644, -747)
(61, 246, -561)
(61, 1463, -374)
(61, 2423, -856)
(61, 828, -895)
(61, 4350, -823)
(61, 760, 727)
(61, 281, -861)
(61, 637, -781)
(61, 2164, 582)
(61, 1272, 457)
(61, 462, 497)
(61, 211, -636)
(61, 633, -1023)
(61, 2857, 43)
(61, 737, -515)
(61, 2768, -556)
(61, 1655, -912)
(61, 836, -996)
(61, 4297, -580)
(61, 1766, -829)
(61, 1340, 670)
(61, 2345, 248)
(61, 99, 732)
(61, 4055, -709)
(61, 963, 354)
(61, 2218, -800)
(61, 3628, -585)
(61, 2070, -121)
(61, 3894, -529)
(61, 3462, -872)
(61, 85, 651)
(61, 911, -570)
(61, 2220, 971)
(61, 1014, -956)
(61, 1050, -542)
(61, 941, 748)
(61, 1252, -647)
(61, 2621, -923)
(61, 2500, -952)
(61, 4427, -810)
(61, 1307, -888)
(61, 1271, -926)
(61, 156, -841)
(61, 709, -667)
(61, 1816, -476)
(61, 1290, -931)
(61, 3897, -678)
(61, 78, -622)
(61, 2314, -873)
(61, 2311, -971)
(61, 889, -665)
(61, 554, -583)
(61, 47, -640)
(62, 189, -616)
(62, 660, -767)
(62, 1616, -915)
(62, 1058, 785)
(62, 1154, -880)
(62, 2952, 794)
(62, 1718, -804)
(62, 1733, -543)
(62, 305, -639)
(62, 4395, -1007)
(62, 3079, 320)
(62, 2178, -671)
(62, 2387, -691)
(62, 917, 1021)
(62, 2049, -785)
(62, 2012, 214)
(62, 2223, -143)
(62, 709, -833)
(62, 3539, -668)
(62, 4355, -902)
(62, 3157, -577)
(62, 1734, 263)
(62, 2362, -222)
(62, 2184, -571)
(63, 1587, -793)
(63, 1619, 804)
(63, 1672, -918)
(63, 361, -853)
(63, 4006, -786)
(63, 2864, -633)
(63, 2748, -211)
(63, 2169, -312)
(63, 2018, -208)
(63, 4040, -904)
(63, 3698, -543)
(63, 1734, 365)
(63, 2828, 0)
(63, 4509, -187)
(63, 2247, -688)
(63, 2190, -605)
(63, 1649, -614)
(63, 1104, -931)
(63, 2023, -198)
(63, 927, -84)
(63, 3724, -747)
(63, 685, -539)
(63, 2182, -652)
(63, 4639, 20)
(63, 796, -988)
(63, 2386, -806)
(63, 477, -757)
(63, 339, 1010)
(63, 1628, -703)
(63, 1538, -182)
(63, 691, -901)
(63, 4478, -734)
(63, 2790, -948)
(63, 1316, -749)
(63, 3657, 891)
(63, 3898, 511)
(63, 1713, -989)
(63, 1809, -698)
(63, 4133, -836)
(63, 491, -970)
(63, 2022, -459)
(63, 2318, 947)
(63, 3629, -977)
(63, 2223, -545)
(63, 1593, -693)
(63, 1748, -608)
(63, 1094, -928)
(63, 1718, -602)
(63, 2727, -237)
(63, 1378, 438)
(63, 986, -587)
(63, 1214, -968)
(63, 579, -223)
(63, 735, -762)
(63, 3842, 342)
(63, 1903, -598)
(63, 975, 210)
(63, 1138, 88)
(63, 2848, -589)
(63, 425, -911)
(63, 1017, 885)
(63, 139, -900)
(63, 1426, -653)
(63, 3176, -1001)
(63, 4465, -881)
(64, 1649, -650)
(64, 1271, -1018)
(64, 1193, -886)
(64, 706, -1009)
(64, 209, 499)
(64, 1, -693)
(64, 1098, 406)
(64, 2588, -545)
(64, 4743, 190)
(64, 129, -628)
(64, 3079, -893)
(64, 2246, -959)
(64, 2371, 235)
(64, 987, -797)
(64, 961, -772)
(64, 4369, -552)
(64, 4679, 774)
(64, 1031, -674)
(64, 1396, -901)
(64, 1553, -727)
(64, 3761, -884)
(64, 7, -583)
(64, 2372, -547)
